Python,611.89344
unthreaded double -lm -lrt -O0,12.44159,2.08545e-15,
1 threads double -lm -lrt -O0,13.57201,2.08545e-15,
2 threads double -lm -lrt -O0,11.94812,2.08545e-15,
4 threads double -lm -lrt -O0,11.73305,2.08545e-15,
8 threads double -lm -lrt -O0,12.27305,2.08545e-15,
16 threads double -lm -lrt -O0,12.46333,2.08545e-15,
32 threads double -lm -lrt -O0,12.22109,2.08545e-15,
unthreaded float -lm -lrt -O0,8.87286,3.12284e-15,
1 threads float -lm -lrt -O0,9.14636,3.12284e-15,
2 threads float -lm -lrt -O0,8.88471,3.12284e-15,
4 threads float -lm -lrt -O0,8.88439,3.12284e-15,
8 threads float -lm -lrt -O0,8.53384,3.12284e-15,
16 threads float -lm -lrt -O0,8.42749,3.12284e-15,
32 threads float -lm -lrt -O0,8.90944,3.12284e-15,
unthreaded __fp16 -lm -lrt -O0 -mfp16-format=ieee,31.42503,3.24602e-07,
1 threads __fp16 -lm -lrt -O0 -mfp16-format=ieee,31.28260,3.24602e-07,
2 threads __fp16 -lm -lrt -O0 -mfp16-format=ieee,31.25612,3.24602e-07,
4 threads __fp16 -lm -lrt -O0 -mfp16-format=ieee,31.38537,3.24602e-07,
8 threads __fp16 -lm -lrt -O0 -mfp16-format=ieee,31.19018,3.24602e-07,
16 threads __fp16 -lm -lrt -O0 -mfp16-format=ieee,31.47869,3.24602e-07,
32 threads __fp16 -lm -lrt -O0 -mfp16-format=ieee,31.42285,3.24602e-07,
unthreaded double -lm -lrt -O0 -funroll-loops,12.79178,2.08545e-15,
1 threads double -lm -lrt -O0 -funroll-loops,12.66722,2.08545e-15,
2 threads double -lm -lrt -O0 -funroll-loops,12.83555,2.08545e-15,
4 threads double -lm -lrt -O0 -funroll-loops,12.51387,2.08545e-15,
8 threads double -lm -lrt -O0 -funroll-loops,12.83259,2.08545e-15,
16 threads double -lm -lrt -O0 -funroll-loops,12.13419,2.08545e-15,
32 threads double -lm -lrt -O0 -funroll-loops,11.98989,2.08545e-15,
unthreaded float -lm -lrt -O0 -funroll-loops,8.49231,3.12284e-15,
1 threads float -lm -lrt -O0 -funroll-loops,8.60191,3.12284e-15,
2 threads float -lm -lrt -O0 -funroll-loops,8.28391,3.12284e-15,
4 threads float -lm -lrt -O0 -funroll-loops,8.04651,3.12284e-15,
8 threads float -lm -lrt -O0 -funroll-loops,8.66030,3.12284e-15,
16 threads float -lm -lrt -O0 -funroll-loops,8.95769,3.12284e-15,
32 threads float -lm -lrt -O0 -funroll-loops,8.47580,3.12284e-15,
unthreaded __fp16 -lm -lrt -O0 -funroll-loops -mfp16-format=ieee,31.16995,3.24602e-07,
1 threads __fp16 -lm -lrt -O0 -funroll-loops -mfp16-format=ieee,30.99789,3.24602e-07,
2 threads __fp16 -lm -lrt -O0 -funroll-loops -mfp16-format=ieee,31.28457,3.24602e-07,
4 threads __fp16 -lm -lrt -O0 -funroll-loops -mfp16-format=ieee,31.17557,3.24602e-07,
8 threads __fp16 -lm -lrt -O0 -funroll-loops -mfp16-format=ieee,31.22939,3.24602e-07,
16 threads __fp16 -lm -lrt -O0 -funroll-loops -mfp16-format=ieee,31.27692,3.24602e-07,
32 threads __fp16 -lm -lrt -O0 -funroll-loops -mfp16-format=ieee,31.02677,3.24602e-07,
unthreaded double -lm -lrt -O1,10.39193,2.08545e-15,
1 threads double -lm -lrt -O1,9.40063,2.08545e-15,
2 threads double -lm -lrt -O1,10.66172,2.08545e-15,
4 threads double -lm -lrt -O1,10.17022,2.08545e-15,
8 threads double -lm -lrt -O1,9.79492,2.08545e-15,
16 threads double -lm -lrt -O1,10.33211,2.08545e-15,
32 threads double -lm -lrt -O1,10.12461,2.08545e-15,
unthreaded float -lm -lrt -O1,6.80684,3.12284e-15,
1 threads float -lm -lrt -O1,6.81013,3.12284e-15,
2 threads float -lm -lrt -O1,6.90403,3.12284e-15,
4 threads float -lm -lrt -O1,6.93383,3.12284e-15,
8 threads float -lm -lrt -O1,6.85653,3.12284e-15,
16 threads float -lm -lrt -O1,6.87473,3.12284e-15,
32 threads float -lm -lrt -O1,6.63793,3.12284e-15,
unthreaded __fp16 -lm -lrt -O1 -mfp16-format=ieee,28.29766,3.24602e-07,
1 threads __fp16 -lm -lrt -O1 -mfp16-format=ieee,28.44302,3.24602e-07,
2 threads __fp16 -lm -lrt -O1 -mfp16-format=ieee,27.75860,3.24602e-07,
4 threads __fp16 -lm -lrt -O1 -mfp16-format=ieee,28.31982,3.24602e-07,
8 threads __fp16 -lm -lrt -O1 -mfp16-format=ieee,28.29484,3.24602e-07,
16 threads __fp16 -lm -lrt -O1 -mfp16-format=ieee,28.31227,3.24602e-07,
32 threads __fp16 -lm -lrt -O1 -mfp16-format=ieee,28.23469,3.24602e-07,
unthreaded double -lm -lrt -O1 -funroll-loops,10.38598,2.08545e-15,
1 threads double -lm -lrt -O1 -funroll-loops,10.32768,2.08545e-15,
2 threads double -lm -lrt -O1 -funroll-loops,10.46488,2.08545e-15,
4 threads double -lm -lrt -O1 -funroll-loops,10.31908,2.08545e-15,
8 threads double -lm -lrt -O1 -funroll-loops,10.15508,2.08545e-15,
16 threads double -lm -lrt -O1 -funroll-loops,10.50078,2.08545e-15,
32 threads double -lm -lrt -O1 -funroll-loops,10.17448,2.08545e-15,
unthreaded float -lm -lrt -O1 -funroll-loops,6.29023,3.12284e-15,
1 threads float -lm -lrt -O1 -funroll-loops,6.34383,3.12284e-15,
2 threads float -lm -lrt -O1 -funroll-loops,6.73592,3.12284e-15,
4 threads float -lm -lrt -O1 -funroll-loops,6.75352,3.12284e-15,
8 threads float -lm -lrt -O1 -funroll-loops,6.19663,3.12284e-15,
16 threads float -lm -lrt -O1 -funroll-loops,6.26613,3.12284e-15,
32 threads float -lm -lrt -O1 -funroll-loops,6.37133,3.12284e-15,
unthreaded __fp16 -lm -lrt -O1 -funroll-loops -mfp16-format=ieee,28.18431,3.24602e-07,
1 threads __fp16 -lm -lrt -O1 -funroll-loops -mfp16-format=ieee,28.23352,3.24602e-07,
2 threads __fp16 -lm -lrt -O1 -funroll-loops -mfp16-format=ieee,28.09964,3.24602e-07,
4 threads __fp16 -lm -lrt -O1 -funroll-loops -mfp16-format=ieee,31.10880,3.24602e-07,
8 threads __fp16 -lm -lrt -O1 -funroll-loops -mfp16-format=ieee,28.12346,3.24602e-07,
16 threads __fp16 -lm -lrt -O1 -funroll-loops -mfp16-format=ieee,28.12658,3.24602e-07,
32 threads __fp16 -lm -lrt -O1 -funroll-loops -mfp16-format=ieee,28.31178,3.24602e-07,
unthreaded double -lm -lrt -O2,10.19218,2.08545e-15,
1 threads double -lm -lrt -O2,10.27848,2.08545e-15,
2 threads double -lm -lrt -O2,10.35987,2.08545e-15,
4 threads double -lm -lrt -O2,10.32818,2.08545e-15,
8 threads double -lm -lrt -O2,10.10928,2.08545e-15,
16 threads double -lm -lrt -O2,9.81738,2.08545e-15,
32 threads double -lm -lrt -O2,10.42167,2.08545e-15,
unthreaded float -lm -lrt -O2,7.03452,3.12284e-15,
1 threads float -lm -lrt -O2,6.64972,3.12284e-15,
2 threads float -lm -lrt -O2,6.62032,3.12284e-15,
4 threads float -lm -lrt -O2,6.43732,3.12284e-15,
8 threads float -lm -lrt -O2,6.42283,3.12284e-15,
16 threads float -lm -lrt -O2,6.31913,3.12284e-15,
32 threads float -lm -lrt -O2,7.11401,3.12284e-15,
unthreaded __fp16 -lm -lrt -O2 -mfp16-format=ieee,29.01797,3.24602e-07,
1 threads __fp16 -lm -lrt -O2 -mfp16-format=ieee,29.14708,3.24602e-07,
2 threads __fp16 -lm -lrt -O2 -mfp16-format=ieee,29.13889,3.24602e-07,
4 threads __fp16 -lm -lrt -O2 -mfp16-format=ieee,29.48889,3.24602e-07,
8 threads __fp16 -lm -lrt -O2 -mfp16-format=ieee,29.07160,3.24602e-07,
16 threads __fp16 -lm -lrt -O2 -mfp16-format=ieee,29.28040,3.24602e-07,
32 threads __fp16 -lm -lrt -O2 -mfp16-format=ieee,28.94951,3.24602e-07,
unthreaded double -lm -lrt -O2 -funroll-loops,12.11586,2.08545e-15,
1 threads double -lm -lrt -O2 -funroll-loops,11.80566,2.08545e-15,
2 threads double -lm -lrt -O2 -funroll-loops,12.01826,2.08545e-15,
4 threads double -lm -lrt -O2 -funroll-loops,12.15585,2.08545e-15,
8 threads double -lm -lrt -O2 -funroll-loops,11.64086,2.08545e-15,
16 threads double -lm -lrt -O2 -funroll-loops,11.77476,2.08545e-15,
32 threads double -lm -lrt -O2 -funroll-loops,12.07805,2.08545e-15,
unthreaded float -lm -lrt -O2 -funroll-loops,6.88052,3.12284e-15,
1 threads float -lm -lrt -O2 -funroll-loops,7.48741,3.12284e-15,
2 threads float -lm -lrt -O2 -funroll-loops,7.16232,3.12284e-15,
4 threads float -lm -lrt -O2 -funroll-loops,7.51711,3.12284e-15,
8 threads float -lm -lrt -O2 -funroll-loops,7.42856,3.12284e-15,
16 threads float -lm -lrt -O2 -funroll-loops,7.14430,3.12284e-15,
32 threads float -lm -lrt -O2 -funroll-loops,7.15973,3.12284e-15,
unthreaded __fp16 -lm -lrt -O2 -funroll-loops -mfp16-format=ieee,28.05993,3.24602e-07,
1 threads __fp16 -lm -lrt -O2 -funroll-loops -mfp16-format=ieee,28.04724,3.24602e-07,
2 threads __fp16 -lm -lrt -O2 -funroll-loops -mfp16-format=ieee,28.19534,3.24602e-07,
4 threads __fp16 -lm -lrt -O2 -funroll-loops -mfp16-format=ieee,27.99164,3.24602e-07,
8 threads __fp16 -lm -lrt -O2 -funroll-loops -mfp16-format=ieee,28.06824,3.24602e-07,
16 threads __fp16 -lm -lrt -O2 -funroll-loops -mfp16-format=ieee,27.82635,3.24602e-07,
32 threads __fp16 -lm -lrt -O2 -funroll-loops -mfp16-format=ieee,27.85845,3.24602e-07,
unthreaded double -lm -lrt -Ofast,10.36656,2.08545e-15,
1 threads double -lm -lrt -Ofast,10.67296,2.08545e-15,
2 threads double -lm -lrt -Ofast,10.54628,2.08545e-15,
4 threads double -lm -lrt -Ofast,10.86398,2.08545e-15,
8 threads double -lm -lrt -Ofast,10.60700,2.08545e-15,
16 threads double -lm -lrt -Ofast,10.23702,2.08545e-15,
32 threads double -lm -lrt -Ofast,9.89363,2.08545e-15,
unthreaded float -lm -lrt -Ofast,6.61013,3.12284e-15,
1 threads float -lm -lrt -Ofast,6.54263,3.12284e-15,
2 threads float -lm -lrt -Ofast,6.46834,3.12284e-15,
4 threads float -lm -lrt -Ofast,6.77974,3.12284e-15,
8 threads float -lm -lrt -Ofast,6.13156,3.12284e-15,
16 threads float -lm -lrt -Ofast,5.65107,3.12284e-15,
32 threads float -lm -lrt -Ofast,5.45388,3.12284e-15,
unthreaded __fp16 -lm -lrt -Ofast -mfp16-format=ieee,28.89694,3.24602e-07,
1 threads __fp16 -lm -lrt -Ofast -mfp16-format=ieee,29.31903,3.24602e-07,
2 threads __fp16 -lm -lrt -Ofast -mfp16-format=ieee,29.38533,3.24602e-07,
4 threads __fp16 -lm -lrt -Ofast -mfp16-format=ieee,29.21083,3.24602e-07,
8 threads __fp16 -lm -lrt -Ofast -mfp16-format=ieee,29.09054,3.24602e-07,
16 threads __fp16 -lm -lrt -Ofast -mfp16-format=ieee,29.01244,3.24602e-07,
32 threads __fp16 -lm -lrt -Ofast -mfp16-format=ieee,29.05074,3.24602e-07,
unthreaded double -lm -lrt -Ofast -funroll-loops,12.03305,2.08545e-15,
1 threads double -lm -lrt -Ofast -funroll-loops,11.84706,2.08545e-15,
2 threads double -lm -lrt -Ofast -funroll-loops,11.91066,2.08545e-15,
4 threads double -lm -lrt -Ofast -funroll-loops,11.52967,2.08545e-15,
8 threads double -lm -lrt -Ofast -funroll-loops,11.62027,2.08545e-15,
16 threads double -lm -lrt -Ofast -funroll-loops,11.23577,2.08545e-15,
32 threads double -lm -lrt -Ofast -funroll-loops,11.40387,2.08545e-15,
unthreaded float -lm -lrt -Ofast -funroll-loops,7.23055,3.12284e-15,
1 threads float -lm -lrt -Ofast -funroll-loops,7.31244,3.12284e-15,
2 threads float -lm -lrt -Ofast -funroll-loops,7.20864,3.12284e-15,
4 threads float -lm -lrt -Ofast -funroll-loops,7.41233,3.12284e-15,
8 threads float -lm -lrt -Ofast -funroll-loops,7.94612,3.12284e-15,
16 threads float -lm -lrt -Ofast -funroll-loops,7.23012,3.12284e-15,
32 threads float -lm -lrt -Ofast -funroll-loops,7.42721,3.12284e-15,
unthreaded __fp16 -lm -lrt -Ofast -funroll-loops -mfp16-format=ieee,28.25765,3.24602e-07,
1 threads __fp16 -lm -lrt -Ofast -funroll-loops -mfp16-format=ieee,28.17766,3.24602e-07,
2 threads __fp16 -lm -lrt -Ofast -funroll-loops -mfp16-format=ieee,28.13016,3.24602e-07,
4 threads __fp16 -lm -lrt -Ofast -funroll-loops -mfp16-format=ieee,28.14826,3.24602e-07,
8 threads __fp16 -lm -lrt -Ofast -funroll-loops -mfp16-format=ieee,28.16488,3.24602e-07,
16 threads __fp16 -lm -lrt -Ofast -funroll-loops -mfp16-format=ieee,28.07169,3.24602e-07,
32 threads __fp16 -lm -lrt -Ofast -funroll-loops -mfp16-format=ieee,28.10927,3.24602e-07,
unthreaded double -lm -lrt -Os,9.99455,2.08545e-15,
1 threads double -lm -lrt -Os,10.18504,2.08545e-15,
2 threads double -lm -lrt -Os,9.92555,2.08545e-15,
4 threads double -lm -lrt -Os,10.66703,2.08545e-15,
8 threads double -lm -lrt -Os,10.68583,2.08545e-15,
16 threads double -lm -lrt -Os,11.24592,2.08545e-15,
32 threads double -lm -lrt -Os,10.27823,2.08545e-15,
unthreaded float -lm -lrt -Os,6.67809,3.12284e-15,
1 threads float -lm -lrt -Os,6.46359,3.12284e-15,
2 threads float -lm -lrt -Os,6.08360,3.12284e-15,
4 threads float -lm -lrt -Os,6.81629,3.12284e-15,
8 threads float -lm -lrt -Os,6.44389,3.12284e-15,
16 threads float -lm -lrt -Os,6.49289,3.12284e-15,
32 threads float -lm -lrt -Os,6.81999,3.12284e-15,
unthreaded __fp16 -lm -lrt -Os -mfp16-format=ieee,29.13991,3.24602e-07,
1 threads __fp16 -lm -lrt -Os -mfp16-format=ieee,29.15038,3.24602e-07,
2 threads __fp16 -lm -lrt -Os -mfp16-format=ieee,29.13515,3.24602e-07,
4 threads __fp16 -lm -lrt -Os -mfp16-format=ieee,29.16041,3.24602e-07,
8 threads __fp16 -lm -lrt -Os -mfp16-format=ieee,29.09156,3.24602e-07,
16 threads __fp16 -lm -lrt -Os -mfp16-format=ieee,28.96761,3.24602e-07,
32 threads __fp16 -lm -lrt -Os -mfp16-format=ieee,29.15785,3.24602e-07,
unthreaded double -lm -lrt -Os -funroll-loops,10.43172,2.08545e-15,
1 threads double -lm -lrt -Os -funroll-loops,10.53582,2.08545e-15,
2 threads double -lm -lrt -Os -funroll-loops,10.26932,2.08545e-15,
4 threads double -lm -lrt -Os -funroll-loops,10.27902,2.08545e-15,
8 threads double -lm -lrt -Os -funroll-loops,10.50782,2.08545e-15,
16 threads double -lm -lrt -Os -funroll-loops,10.77081,2.08545e-15,
32 threads double -lm -lrt -Os -funroll-loops,9.93733,2.08545e-15,
unthreaded float -lm -lrt -Os -funroll-loops,6.62519,3.12284e-15,
1 threads float -lm -lrt -Os -funroll-loops,6.67578,3.12284e-15,
2 threads float -lm -lrt -Os -funroll-loops,6.05839,3.12284e-15,
4 threads float -lm -lrt -Os -funroll-loops,6.32359,3.12284e-15,
8 threads float -lm -lrt -Os -funroll-loops,5.85950,3.12284e-15,
16 threads float -lm -lrt -Os -funroll-loops,5.77720,3.12284e-15,
32 threads float -lm -lrt -Os -funroll-loops,6.86058,3.12284e-15,
unthreaded __fp16 -lm -lrt -Os -funroll-loops -mfp16-format=ieee,29.22969,3.24602e-07,
1 threads __fp16 -lm -lrt -Os -funroll-loops -mfp16-format=ieee,29.26312,3.24602e-07,
2 threads __fp16 -lm -lrt -Os -funroll-loops -mfp16-format=ieee,29.04966,3.24602e-07,
4 threads __fp16 -lm -lrt -Os -funroll-loops -mfp16-format=ieee,29.15778,3.24602e-07,
8 threads __fp16 -lm -lrt -Os -funroll-loops -mfp16-format=ieee,29.21401,3.24602e-07,
16 threads __fp16 -lm -lrt -Os -funroll-loops -mfp16-format=ieee,28.92694,3.24602e-07,
32 threads __fp16 -lm -lrt -Os -funroll-loops -mfp16-format=ieee,29.28505,3.24602e-07,
unthreaded double -lm -lrt -Og,11.65950,2.08545e-15,
1 threads double -lm -lrt -Og,11.92379,2.08545e-15,
2 threads double -lm -lrt -Og,11.92659,2.08545e-15,
4 threads double -lm -lrt -Og,11.98659,2.08545e-15,
8 threads double -lm -lrt -Og,11.56580,2.08545e-15,
16 threads double -lm -lrt -Og,11.44730,2.08545e-15,
32 threads double -lm -lrt -Og,11.99199,2.08545e-15,
unthreaded float -lm -lrt -Og,8.37565,3.12284e-15,
1 threads float -lm -lrt -Og,8.26975,3.12284e-15,
2 threads float -lm -lrt -Og,8.11596,3.12284e-15,
4 threads float -lm -lrt -Og,8.38365,3.12284e-15,
8 threads float -lm -lrt -Og,8.24956,3.12284e-15,
16 threads float -lm -lrt -Og,7.80126,3.12284e-15,
32 threads float -lm -lrt -Og,7.66676,3.12284e-15,
unthreaded __fp16 -lm -lrt -Og -mfp16-format=ieee,30.50953,3.24602e-07,
1 threads __fp16 -lm -lrt -Og -mfp16-format=ieee,30.43025,3.24602e-07,
2 threads __fp16 -lm -lrt -Og -mfp16-format=ieee,30.42887,3.24602e-07,
4 threads __fp16 -lm -lrt -Og -mfp16-format=ieee,30.45328,3.24602e-07,
8 threads __fp16 -lm -lrt -Og -mfp16-format=ieee,30.54209,3.24602e-07,
16 threads __fp16 -lm -lrt -Og -mfp16-format=ieee,30.39470,3.24602e-07,
32 threads __fp16 -lm -lrt -Og -mfp16-format=ieee,30.45391,3.24602e-07,
unthreaded double -lm -lrt -Og -funroll-loops,11.60290,2.08545e-15,
1 threads double -lm -lrt -Og -funroll-loops,11.32530,2.08545e-15,
2 threads double -lm -lrt -Og -funroll-loops,11.45050,2.08545e-15,
4 threads double -lm -lrt -Og -funroll-loops,11.72089,2.08545e-15,
8 threads double -lm -lrt -Og -funroll-loops,11.71349,2.08545e-15,
16 threads double -lm -lrt -Og -funroll-loops,11.46240,2.08545e-15,
32 threads double -lm -lrt -Og -funroll-loops,11.34890,2.08545e-15,
unthreaded float -lm -lrt -Og -funroll-loops,7.38247,3.12284e-15,
1 threads float -lm -lrt -Og -funroll-loops,7.94866,3.12284e-15,
2 threads float -lm -lrt -Og -funroll-loops,7.82616,3.12284e-15,
4 threads float -lm -lrt -Og -funroll-loops,7.30277,3.12284e-15,
8 threads float -lm -lrt -Og -funroll-loops,7.95736,3.12284e-15,
16 threads float -lm -lrt -Og -funroll-loops,8.01686,3.12284e-15,
32 threads float -lm -lrt -Og -funroll-loops,7.70216,3.12284e-15,
unthreaded __fp16 -lm -lrt -Og -funroll-loops -mfp16-format=ieee,29.70244,3.24602e-07,
1 threads __fp16 -lm -lrt -Og -funroll-loops -mfp16-format=ieee,29.66435,3.24602e-07,
2 threads __fp16 -lm -lrt -Og -funroll-loops -mfp16-format=ieee,30.15544,3.24602e-07,
4 threads __fp16 -lm -lrt -Og -funroll-loops -mfp16-format=ieee,29.81476,3.24602e-07,
8 threads __fp16 -lm -lrt -Og -funroll-loops -mfp16-format=ieee,29.62276,3.24602e-07,
16 threads __fp16 -lm -lrt -Og -funroll-loops -mfp16-format=ieee,29.83937,3.24602e-07,
32 threads __fp16 -lm -lrt -Og -funroll-loops -mfp16-format=ieee,29.65257,3.24602e-07,
unthreaded double -lm -lrt -O3,9.94610,2.08545e-15,
1 threads double -lm -lrt -O3,10.77550,2.08545e-15,
2 threads double -lm -lrt -O3,10.30143,2.08545e-15,
4 threads double -lm -lrt -O3,10.47845,2.08545e-15,
8 threads double -lm -lrt -O3,10.43027,2.08545e-15,
16 threads double -lm -lrt -O3,10.64528,2.08545e-15,
32 threads double -lm -lrt -O3,10.57019,2.08545e-15,
unthreaded float -lm -lrt -O3,7.03824,3.12284e-15,
1 threads float -lm -lrt -O3,6.88755,3.12284e-15,
2 threads float -lm -lrt -O3,7.40945,3.12284e-15,
4 threads float -lm -lrt -O3,6.58006,3.12284e-15,
8 threads float -lm -lrt -O3,6.89057,3.12284e-15,
16 threads float -lm -lrt -O3,6.42378,3.12284e-15,
32 threads float -lm -lrt -O3,6.70148,3.12284e-15,
unthreaded __fp16 -lm -lrt -O3 -mfp16-format=ieee,6.56168,3.12284e-15,
1 threads __fp16 -lm -lrt -O3 -mfp16-format=ieee,6.64599,3.12284e-15,
2 threads __fp16 -lm -lrt -O3 -mfp16-format=ieee,6.66619,3.12284e-15,
4 threads __fp16 -lm -lrt -O3 -mfp16-format=ieee,6.56369,3.12284e-15,
8 threads __fp16 -lm -lrt -O3 -mfp16-format=ieee,6.84459,3.12284e-15,
16 threads __fp16 -lm -lrt -O3 -mfp16-format=ieee,6.82070,3.12284e-15,
32 threads __fp16 -lm -lrt -O3 -mfp16-format=ieee,6.98670,3.12284e-15,
unthreaded double -lm -lrt -O3 -funroll-loops,11.94860,2.08545e-15,
1 threads double -lm -lrt -O3 -funroll-loops,12.30651,2.08545e-15,
2 threads double -lm -lrt -O3 -funroll-loops,12.27841,2.08545e-15,
4 threads double -lm -lrt -O3 -funroll-loops,12.30601,2.08545e-15,
8 threads double -lm -lrt -O3 -funroll-loops,12.23971,2.08545e-15,
16 threads double -lm -lrt -O3 -funroll-loops,11.75821,2.08545e-15,
32 threads double -lm -lrt -O3 -funroll-loops,11.91632,2.08545e-15,
unthreaded float -lm -lrt -O3 -funroll-loops,7.67631,3.12284e-15,
1 threads float -lm -lrt -O3 -funroll-loops,7.83461,3.12284e-15,
2 threads float -lm -lrt -O3 -funroll-loops,7.43841,3.12284e-15,
4 threads float -lm -lrt -O3 -funroll-loops,7.60191,3.12284e-15,
8 threads float -lm -lrt -O3 -funroll-loops,7.59721,3.12284e-15,
16 threads float -lm -lrt -O3 -funroll-loops,7.74582,3.12284e-15,
32 threads float -lm -lrt -O3 -funroll-loops,7.66902,3.12284e-15,
unthreaded __fp16 -lm -lrt -O3 -funroll-loops -mfp16-format=ieee,7.71312,3.12284e-15,
1 threads __fp16 -lm -lrt -O3 -funroll-loops -mfp16-format=ieee,7.78072,3.12284e-15,
2 threads __fp16 -lm -lrt -O3 -funroll-loops -mfp16-format=ieee,7.73932,3.12284e-15,
4 threads __fp16 -lm -lrt -O3 -funroll-loops -mfp16-format=ieee,7.75762,3.12284e-15,
8 threads __fp16 -lm -lrt -O3 -funroll-loops -mfp16-format=ieee,7.97062,3.12284e-15,
16 threads __fp16 -lm -lrt -O3 -funroll-loops -mfp16-format=ieee,7.56952,3.12284e-15,
32 threads __fp16 -lm -lrt -O3 -funroll-loops -mfp16-format=ieee,7.55772,3.12284e-15,
